id,name,address,rating,total_reviews,total_pictures,phone,photo_url,url,location,reviews,services,is_delivery,is_booking,is_opening,price_range,crawled_at,last_page,items_collected,last_update
1028702.0,MrsNhi - Milktea & Coffee,"31/15 Ung Văn Khiêm, P. 25, Quận Bình Thạnh, TP. HCM",9.488,16.0,77.0,Đang cập nhật,https://images.foody.vn/res/g103/1028702/prof/s640x400/vn-11134513-7r98o-lsuaegimph3845,https://www.foody.vn/ho-chi-minh/mrsnhi-milktea-coffee,"{'lat': 10.809471, 'lon': 106.713992}","[{'user': 'Toàn Nguyễn', 'rating': 10.0, 'comment': 'Đã 3 lần ghé quán. Lần nào cũng hài lòng. Quán đồ uống chất lượng. Ngon bổ rẻ ❤️❤️❤️', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g900/8999262/avt/c100x100/vn-11134523-7ra0g-m7ylfggx7dzb81'}, {'user': 'Triệu Mẫn', 'rating': 5.0, 'comment': 'Mình hôm 10/7 có đên quán này, ấn tượng đầu tiền là quán đẹp, rẻ và đồ uống thì chất lượng vượt giá tiền. Bên cạnh đó nhân viên phục vụ thì lịch sự, dễ thương khỏi chê. \nThế nhưng bảo vệ đã làm mất điểm ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2089/20881143/avt/c100x100/beauty-upload-api-foody-avatar-5253bb91-7494-4c36-a752-d8fe1e449518-200711074154.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/mrsnhi-milktea-coffee', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:32:46.615952,,,
1154551.0,Bún Chả Hồ Gươm - Bún Chả Hà Nội - Trần Phú,"300 Trần Phú, P. 8, Quận 5, TP. HCM",7.576,8.0,0.0,Đang cập nhật,https://images.foody.vn/res/g116/1154551/prof/s640x400/vn-11134513-7r98o-lsv9wctv091gbf,https://www.foody.vn/ho-chi-minh/bun-cha-ho-guom-bun-cha-ha-noi-tran-phu,"{'lat': 10.756293, 'lon': 106.6729763}","[{'user': 'foodee_9jtkjype', 'rating': 5.6, 'comment': 'Món nay rấ ngon vừa miệng&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}, {'user': 'Hạnh Nguyên Nguyễn', 'rating': 10.0, 'comment': 'Quan ok tuyet&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2194/21930484/avt/c100x100/foody-avatar-8b5fff07-c9cc-4ff0--e4007ff0-201015180741.jpeg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/bun-cha-ho-guom-bun-cha-ha-noi-tran-phu', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:11:20.414443,,,
1190359.0,Akiko Sushi - Nhà Hàng Nhật Bản - Phan Xích Long,"396-398 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",8.198,3.0,13.0,Đang cập nhật,https://images.foody.vn/res/g120/1190359/prof/s640x400/vn-11134513-7ra0g-m7ufcy3o9n0m76,https://www.foody.vn/ho-chi-minh/akiko-sushi-nha-hang-nhat-ban-phan-xich-long,"{'lat': 10.799817, 'lon': 106.685315}","[{'user': 'Dinhnu baotram', 'rating': 9.8, 'comment': 'Nhân viên phục vụ nhiệt tình, sashimi tươi, chắc chắn sẽ quay lại nhiều lần&nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g4676/46751998/avt/c100x100/vn-11134523-7ras8-m1duecia2q8o52'}, {'user': 'Gia Bảo', 'rating': 9.8, 'comment': 'Đồ ăn rất ngon, cách bày trí rất đẹp&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/akiko-sushi-nha-hang-nhat-ban-phan-xich-long', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T19:57:40.297403,,,
710283.0,Chewy Chewy - Vincom Center,"B3 - 25 Vincom Center, 72 Lê Thánh Tôn, Quận 1, TP. HCM",7.0,9.0,68.0,Đang cập nhật,https://images.foody.vn/res/g72/710283/prof/s640x400/foody-upload-api-foody-mobile-11-190620100520.jpg,https://www.foody.vn/ho-chi-minh/chewy-chewy-vincom-center,"{'lat': 10.7780235, 'lon': 106.7017266}","[{'user': 'Thủy Trần', 'rating': 6.2, 'comment': 'Nằm ngay góc của thang cuốn lối lên tầng B3, nằm bên tay phải. Quầy hàng không nhỏ nhưng không có chỗ cho khách ngồi lại chỉ mua mang đi. Mình mua có 2  cái bánh mini medium - chọn vẽ hình lên bánh theo ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g19/189216/avt/c100x100/tranthuysieuha-avatar-860-636258156064474308.jpg'}, {'user': 'Duy Khang', 'rating': 10.0, 'comment': 'Hôm nay trời mưa có đặt bánh ở đây ăn rất là ngon luôn.. &lt;3&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1943/19420739/avt/c100x100/beauty-upload-api-foody-avatar-a9184136-06d2-4dcb-8bda-2f8f5bbf0150-200313164226.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/chewy-chewy-vincom-center', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:18:47.942526,,,
1238720.0,Phở Huy Hà Nội - 210 Nguyễn Khắc Nhu,"210 Nguyễn Khắc Nhu, P. Cô Giang, Quận 1, TP. HCM",10.0,1.0,0.0,Đang cập nhật,https://images.foody.vn/res/g124/1238720/prof/s640x400/vn-11134513-7ras8-m5xmw4m91f1336,https://www.foody.vn/ho-chi-minh/pho-huy-ha-noi-210-nguyen-khac-nhu,"{'lat': 10.7640276, 'lon': 106.6930219}","[{'user': 'Sơn Hà', 'rating': 10.0, 'comment': 'Pho ngon đúng hương vị phở Hà nội sứng đáng 5 sao&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g4635/46349684/avt/c100x100/vn-11134523-7ra0g-m8o57kpchj7ma6'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/pho-huy-ha-noi-210-nguyen-khac-nhu', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:08:22.467720,,,
1081570.0,Mì Cay Meo Meo,"137 Tam Hà, P. Tam Phú, Tp. Thủ Đức, TP. HCM",8.2,1.0,29.0,Đang cập nhật,https://images.foody.vn/res/g109/1081570/prof/s640x400/vn-11134513-7r98o-lx85aq160nvd78,https://www.foody.vn/ho-chi-minh/mi-cay-meo-meo,"{'lat': 10.8630557, 'lon': 106.745675}","[{'user': 'Thanh Vy', 'rating': 8.2, 'comment': '- Lâu lâu mình muốn đổi không khí nhậu kiểu Nhật, sau khi lên coi review các kiểu thì quyết định chọn Mangetsu. Tụi mình đi xe máy, ở ngoài nhìn không nổi bật lắm nên tụi mình đi lướt qua tận 2 lần. Izakaya ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g19/182342/avt/c100x100/beauty-upload-api-foody-avatar-4a018ad5-bfd9-4a76-aaf5-a6d8c09379d3-191117095539.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/mi-cay-meo-meo', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:51:13.373402,,,
7520.0,Quán Mạ Ơi - Món Huế,"59 Thạch Thị Thanh, P. Tân Định, Quận 1, TP. HCM",7.136,43.0,98.0,0908 085 713,https://images.foody.vn/res/g1/7520/prof/s640x400/foody-mobile-x7y93g8z-jpg-874-636163713563886472.jpg,https://www.foody.vn/ho-chi-minh/quan-ma-oi,"{'lat': 10.790523, 'lon': 106.692025}","[{'user': 'Tuyet Tran', 'rating': 5.0, 'comment': 'Chat luong tot&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g5623/56223444/avt/c100x100/vn-11134523-7r98o-lyyk68uylmx9f7'}, {'user': 'Lê Duyên', 'rating': 7.0, 'comment': 'Mình là fan ruột của quán bún bò này. Cơ mà kiếm trên web để đánh giá sao thấy địa chỉ ở quận 7 mà không tìm thấy ở quận 1.Mình hay gọi bún bò giò nạc đầy đủ. Vị đậm đà, quán nên giảm bớt độ mặn lại chắc ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g83/826575/avt/c100x100/foody-avatar-712-637266041811636098.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/quan-ma-oi', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:10:20.597521,,,
1240417.0,TH MILK TEA - Tân Sơn Nhì,"26/44 Tân Sơn Nhì, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",10.0,1.0,1.0,Đang cập nhật,https://images.foody.vn/res/g125/1240417/prof/s640x400/vn-11134513-7ra0g-m6o6b2y6j2agb5,https://www.foody.vn/ho-chi-minh/th-milk-tea-tan-son-nhi,"{'lat': 10.8035587, 'lon': 106.6351747}","[{'user': 'Black Zu', 'rating': 10.0, 'comment': 'Nước ngon đỉnh,sẽ ghé ủng hộ dài dài 🥰&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g5699/56985624/avt/c100x100/vn-11134523-7ra0g-m6yr4hm0dttk0c'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/th-milk-tea-tan-son-nhi', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:41:07.983983,,,
915162.0,Pizza Hut - Tỉnh Lộ 10,"348 Tỉnh lộ 10, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",7.6,1.0,6.0,Đang cập nhật,https://images.foody.vn/res/g92/915162/prof/s640x400/vn-11134513-7ra0g-m6wfcsd6iijr4a,https://www.foody.vn/ho-chi-minh/pizza-hut-tinh-lo-10,"{'lat': 10.7567415, 'lon': 106.6236069}","[{'user': 'Anh  Thu', 'rating': 7.6, 'comment': 'Tiệc tùng mùa 20/10 lẫn cuối tuần, sinh nhật mùa này mình toàn chọn pizza Hut để đặt được không à. Vừa ưu đãi trên Now bánh pizza size nhỏ + 1 lon Coca-Cola giá chỉ 10k thui nhoa. Đã vậy còn có vài combo ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g37/367037/avt/c100x100/beauty-upload-api-foody-avatar-e44b3378-744b-4437-b1e6-1644827cd0e5-191019215238.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/pizza-hut-tinh-lo-10', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:28:40.868286,,,
260169.0,Bún Bò Huế Út Mai,"812/23 Trường Sa, Quận 3, TP. HCM",7.328,28.0,72.0,0903 006 242,https://images.foody.vn/res/g27/260169/prof/s640x400/vn-11134259-7r98o-lwf99asvngm15d,https://www.foody.vn/ho-chi-minh/bun-bo-hue-ut-mai,"{'lat': 10.788086, 'lon': 106.683}","[{'user': 'Ơi Anh', 'rating': 4.8, 'comment': 'Thấy quảng cáo đặt ăn thử mà cũng bình thường ko ngon.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g185/1848361/avt/c100x100/vn-11134523-7ra0g-m6m8aa2gg75k7e'}, {'user': 'foodee_5348161b Trần Hiếu', 'rating': 8.6, 'comment': 'Tôi ăn ở đây nhiều lần, vị rất ngon, Bún có đủ loại Topping: Sụn, Giò, gầu ,gân, bắp, tái, nạm, chả,..Quán sạch sẽ, nhân viên dễ thương. Nếu mới đến nên thử nước sâm hoặc trà đá ở đây. Giá cả phù hợp.', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/bun-bo-hue-ut-mai', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:50:20.781557,,,
1065597.0,Hào Ký - Sủi Cảo & Mì Vịt Tiềm,"49B Trần Hưng Đạo, P.  6, Quận 5, TP. HCM",9.856,7.0,4.0,Đang cập nhật,https://images.foody.vn/res/g107/1065597/prof/s640x400/vn-11134513-7r98o-lsv35nl6v0zo9d,https://www.foody.vn/ho-chi-minh/hao-ky-sui-cao-mi-vit-tiem,"{'lat': 10.7527345, 'lon': 106.670483}","[{'user': 'Đạt Nguyễn Thành', 'rating': 9.0, 'comment': 'Mình gọi mì sủi cảo nước tiềm\n42k/phần\nSủi cảo to. Ăn ngon&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g160/1591660/avt/c100x100/nguyendat0817-avatar-393-636238081474978032.jpg'}, {'user': 'Minh  Thu', 'rating': 10.0, 'comment': 'Ngon&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/hao-ky-sui-cao-mi-vit-tiem', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:23:32.996321,,,
128911.0,Bánh Đúc Nóng Singapore,"46/39 Trần Văn Ơn, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",7.37,79.0,222.0,Đang cập nhật,https://images.foody.vn/res/g13/128911/prof/s640x400/vn-11134513-7r98o-lstto33gp1nde0,https://www.foody.vn/ho-chi-minh/banh-duc-nong-singapore,"{'lat': 10.8008203, 'lon': 106.630545}","[{'user': 'foodee_jbctpejm Yến ', 'rating': 1.0, 'comment': 'Giao bánh đúc 2 sợi tóc thấy gớm không thể nào ăn được mất vệ sinh&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1122/11210901/avt/c100x100/vn-11134523-7ra0g-m6g9kfdbru480e'}, {'user': 'Mai khanh', 'rating': 7.2, 'comment': 'Mình đặt phần bánh đúc ăn rất ngon, nước chấm vừa miệng. Mình còn đặt thêm phần cút lộn xào me ăn cũng được.', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1104/11033421/avt/c100x100/mikancam-avatar-443-637089730903948982.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/banh-duc-nong-singapore', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:53:55.615159,,,
1040071.0,Ốc Huy Hoàng,"801/13 Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",2.2,1.0,0.0,Đang cập nhật,https://images.foody.vn/res/g105/1040071/prof/s640x400/vn-11134513-7r98o-lsv1125u0s61b3,https://www.foody.vn/ho-chi-minh/oc-huy-hoang,"{'lat': 10.814493, 'lon': 106.716563}","[{'user': 'Calvin Calvin', 'rating': 2.2, 'comment': 'Quán ốc này tươi, chế biến khá ngon. Mọi khi mình ăn tại quán nên không có vấn đề gì. Hôm nay mua mang về, có order một con ốc tỏi size bự 70k, thấy cắt nhỏ từng phần ra trước, lúc đầu mình nhìn con ốc ...', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/oc-huy-hoang', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:46:45.209432,,,
86321.0,Bột Chiên 881 - Hoàng Sa,"881 Hoàng Sa, P. 9, Quận 3, TP. HCM",5.914,143.0,345.0,0918 838 624,https://images.foody.vn/res/g9/86321/prof/s640x400/vn-11134513-7r98o-lstsakpb0g5g14,https://www.foody.vn/ho-chi-minh/bot-chien-881-hoang-sa,"{'lat': 10.7849707, 'lon': 106.6761008}","[{'user': 'cungmotnguoi thuvagiang', 'rating': 1.0, 'comment': 'Khong ngon, giá cao quá, ăn không giòn gì. Không nên ăn tại đây&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2532/25319193/avt/c100x100/foody-avatar-6088e526-b09b-43b6--e24ef011-211016184951.jpeg'}, {'user': 'Daisy Truong', 'rating': 6.0, 'comment': 'Chỗ này đợt mình thấy nhiều bạn đi ăn chụp hình lên nhìn ngon mắt quá trời cộng thêm mình là đứa ghiền pate nên mới ráng tìm dịp đi ăn cho bằng đc. Mà thật sự thì ko ưng lắm đó mng, đúng là giá rẻ nên ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1769/17682492/avt/c100x100/foodee_askjyngq-avatar-812-637258360296440881.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/bot-chien-881-hoang-sa', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:08:38.999936,,,
787727.0,"Trung - Bánh Tằm Bì, Há Cảo & Xôi Gà","5 Hoàng Thiều Hoa, Quận Tân Phú, TP. HCM",7.578,18.0,66.0,0937275735,https://images.foody.vn/res/g79/787727/prof/s640x400/vn-11134513-7r98o-lsu5fsv8nc0pd1,https://www.foody.vn/ho-chi-minh/trung-an-vat-tra-sua,"{'lat': 10.772598, 'lon': 106.6286012}","[{'user': 'mthang', 'rating': 10.0, 'comment': 'Ở đây bán rất nhiều món, từ xôi gà, bún thịt nướng, bánh tằm bì, xa cảo, xíu mại mà món nào cũng ngon. \nMình hay ăn Xôi gà. Xôi ở đây rất ngon, mềm và bùi không bị cứng như những chỗ khác. Gà được xé ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g826/8254937/avt/c100x100/beauty-upload-api-foody-avatar-89f901af-151e-4039-a260-f311246859ad-191030113206.jpg'}, {'user': 'Khai Phan', 'rating': 8.6, 'comment': 'Đã ghé 2 lần anh chủ quán dễ thương & đồ ăn ngon&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g14/131426/avt/c100x100/beauty-upload-api-foody-avatar-5bda7990-cc8f-4bf7-8b02-34761cc6cf30-191021214232.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/trung-an-vat-tra-sua', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:30:20.015514,,,
1134802.0,Chị Hai - Trộn & Cuốn - Dương Bá Trạc,"109/22/6 Dương Bá Trạc, P. 1, Quận 8, TP. HCM",10.0,4.0,0.0,Đang cập nhật,https://images.foody.vn/res/g114/1134802/prof/s640x400/vn-11134513-7r98o-lsv8eqfjvcn801,https://www.foody.vn/ho-chi-minh/chi-hai-tron-cuon-duong-ba-trac,"{'lat': 10.7483527, 'lon': 106.6894065}","[{'user': 'Anh Trí Đặng', 'rating': 10.0, 'comment': 'Món ngon nhé!&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g981/9803482/avt/c100x100/beauty-upload-api-foody-avatar-4f5120e7-29aa-4f74-a4ea-537855482360-191022201541.jpg'}, {'user': 'Anh Trí Đặng', 'rating': 10.0, 'comment': 'Ở đây món nào cũng ngon!&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g981/9803482/avt/c100x100/beauty-upload-api-foody-avatar-4f5120e7-29aa-4f74-a4ea-537855482360-191022201541.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/chi-hai-tron-cuon-duong-ba-trac', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:55:42.988956,,,
1082915.0,"Highlands Coffee - Trà, Cà Phê & Bánh - 46 Bùi Thị Xuân - Quận 1","46 - 48 Bùi Thị Xuân, P. Bến Thành, Quận 1, TP. HCM",8.0,1.0,2.0,Đang cập nhật,https://images.foody.vn/res/g109/1082915/prof/s640x400/vn-11134513-7ra0g-m8eo6cgb3olg2d,https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-46-bui-thi-xuan-quan-1,"{'lat': 10.7719443, 'lon': 106.6899064}","[{'user': 'Phong Trần', 'rating': 8.0, 'comment': 'HIGHLANDS COFFEE TẶNG BẠN VOUCHER ƯU ĐÃI ĐẶC BIỆT\n-\tMUA 2 TẶNG 1: ÁP DỤNG CHO DÒNG PHINDI VÀ FREEZE\n-\tGIẢM 20K CHO ĐƠN 100K\n-\tTẶNG PHINDI SIZE M CHO ĐƠN 89K\nNHẬN VOUCHER ƯU ĐÃI SỐ LƯỢNG CÓ HẠN TRUY CẬP: ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g155/1546467/avt/c100x100/foody-avatar-218-636100740695153040.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-46-bui-thi-xuan-quan-1', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:23:04.596371,,,
976543.0,Kichi Kichi Lẩu Băng Chuyền - Bình Tiên,"296 - 298 Bình Tiên, P. 4, Quận 6, TP. HCM",9.4,13.0,20.0,Đang cập nhật,https://images.foody.vn/res/g98/976543/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-12-jpg--191105152237.jpg,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-binh-tien,"{'lat': 10.746409, 'lon': 106.642896}","[{'user': 'Ân Ân', 'rating': 10.0, 'comment': 'Tuyệt vời. Mùa dịch phục vụ tại bàn ngon đẹp. Phục vụ siêu dễ thương&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}, {'user': 'foodee_f3692da6', 'rating': 8.2, 'comment': 'Nhà hàng sạch sẽ, đồ ăn nhiều, nên dùng BF nước ngọt\nĐã ghé nhiều lần cách phục vụ cũng nhiệt tình như mọi khi. Good', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-binh-tien', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:38:20.247383,,,
1163959.0,Trà sữa Mixue - 234 Lê Văn Việt,"Số 234 Lê Văn Việt, P. Tăng Nhơn Phú B, Tp. Thủ Đức, TP. HCM",10.0,1.0,0.0,Đang cập nhật,https://images.foody.vn/res/g117/1163959/prof/s640x400/vn-11134513-7ra0g-m6exwtosijp4d6,https://www.foody.vn/ho-chi-minh/tra-sua-mixue-234-le-van-viet,"{'lat': 10.8440876, 'lon': 106.7832223}","[{'user': 'Ngoc Nhi Ng', 'rating': 10.0, 'comment': 'Nvien dễ thương, đồ ăn ngon&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g4594/45931215/avt/c100x100/foody-avatar-69e82c33-fbac-41d2--c99eab01-230413122130.jpeg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/tra-sua-mixue-234-le-van-viet', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:24:55.819858,,,
